2025-02-07 15:07:43,362 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:07:43,369 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:07:43,370 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:07:43,478 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:07:43,482 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:07:43,482 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:07:43,806 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:07:43,811 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:07:43,811 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:07:44,038 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:07:44,043 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:07:44,045 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:10:28,605 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:10:28,610 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:10:28,611 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:11:37,152 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:11:37,156 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:11:37,156 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:11:41,812 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:11:41,827 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:11:41,829 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:11:42,106 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:11:42,109 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:11:42,112 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:11:42,895 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:11:42,899 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:11:42,900 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 15:11:44,323 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 15:11:44,328 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 15:11:44,329 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
